Stop Lat,Stop Lon,Category,Day,LRT Direction,Route Proper,Stop Desc,STOP ID,Stop Name Proper,Stop or Station or Rapid,Stop Type,Average Daily Alightings,Average Daily Boardings,Size
37.310799,-122.008221,Frequent,Weekday, ,25,Westbound,60839,Bollinger & Tantau,Bus Stop,Bus Stop,4.6,8.25,12.85
37.310154,-122.023856,Frequent,Weekday, ,25,Westbound,60842,Bollinger & Blaney,Bus Stop,Bus Stop,4.9,4.5,9.4
37.310784,-121.920278,Frequent,Weekday, ,25,Westbound,60812,Fruitdale & Goodwin,Bus Stop,Bus Stop,5.6,10.35,15.95
37.308291,-121.974257,Frequent,Weekday, ,25,Westbound,60831,Williams & Orchid,Bus Stop,Bus Stop,7.2,4.1,11.3
37.310407,-122.014286,Frequent,Weekday, ,25,Westbound,60840,Bollinger & Miller,Bus Stop,Bus Stop,7.65,14.8,22.45
37.312304,-121.893775,Frequent,Weekday, ,25,Westbound,60801,Willow & Shepherd,Bus Stop,Bus Stop,8,2.65,10.65
37.314316,-121.890292,Frequent,Weekday, ,25,Westbound,60799,Willow & Minnesota,Bus Stop,Bus Stop,8.3,6.75,15.05
37.309588,-121.994628,Frequent,Weekday, ,25,Westbound,60836,Moorpark & Lawrence,Bus Stop,Bus Stop,8.7,5.8,14.5
37.310687,-121.896529,Frequent,Weekday, ,25,Westbound,60802,Willow & Bird,Bus Stop,Bus Stop,10.25,10.65,20.9
37.348611,-121.83049,Frequent,Weekday, ,25,Westbound,60785,Story & Leeward,Bus Stop,Bus Stop,10.8,24.25,35.05
37.353851,-121.822774,Frequent,Weekday, ,25,Westbound,60782,Story & Lyndale,Bus Stop,Bus Stop,11,28.4,39.4
37.323039,-122.033204,Frequent,Weekday, ,25,Westbound,60660,STEVENS CREEK & DE ANZA,Bus Stop,Bus Stop,11.25,1.45,12.7
37.310786,-121.91494,Frequent,Weekday, ,25,Westbound,60810,Fruitdale & Meridian,Bus Stop,Bus Stop,12.8,11,23.8
37.308367,-121.970507,Frequent,Weekday, ,25,Westbound,60830,Williams & Oakmont,Bus Stop,Bus Stop,14.95,9,23.95
37.350632,-121.82751,Frequent,Weekday, ,25,Westbound,60784,Story & Capitol,Bus Stop,Bus Stop,16.45,36.45,52.9
37.3215,-121.874693,Frequent,Weekday, ,25,Westbound,60795,Keyes & 5th,Bus Stop,Bus Stop,16.5,10.05,26.55
37.32304,-122.03637,Frequent,Weekday, ,25,Westbound,60661,Stevens Creek & Saich,Bus Stop,Bus Stop,16.9,4.45,21.35
37.343838,-121.837543,Frequent,Weekday, ,25,Westbound,60787,Story & Hopkins,Bus Stop,Bus Stop,19.15,31.65,50.8
37.308957,-121.950809,Frequent,Weekday, ,25,Westbound,60825,Williams & Winchester,Bus Stop,Bus Stop,19.7,13.5,33.2
37.352548,-121.824697,Frequent,Weekday, ,25,Westbound,60783,Story & McGinness,Bus Stop,Bus Stop,19.75,45.45,65.2
37.324128,-121.869151,Frequent,Weekday, ,25,Westbound,60793,Keyes & 10th,Bus Stop,Bus Stop,22.6,23.9,46.5
37.322668,-121.872231,Frequent,Weekday, ,25,Westbound,60794,Keyes & 7th,Bus Stop,Bus Stop,23.95,15.3,39.25
37.310795,-121.916016,Frequent,Weekday, ,25,Westbound,60811,Fruitdale & Southwest Expressway,Bus Stop,Bus Stop,26.35,28.7,55.05
37.308546,-121.96709,Frequent,Weekday, ,25,Westbound,60829,Williams & Boynton,Bus Stop,Bus Stop,34.1,20.25,54.35
37.346599,-121.833461,Frequent,Weekday, ,25,Westbound,60786,Story & Jackson,Bus Stop,Bus Stop,34.85,103.45,138.3
37.308268,-121.978171,Frequent,Weekday, ,25,Westbound,60832,Williams & Saratoga,Bus Stop,Bus Stop,35.45,21.6,57.05
37.317203,-121.885281,Frequent,Weekday, ,25,Westbound,60798,Willow & Palm,Bus Stop,Bus Stop,40.15,27.05,67.2
37.341657,-121.840757,Frequent,Weekday, ,25,Westbound,60788,Story & McCreery,Bus Stop,Bus Stop,46.25,42.55,88.8
37.355916,-121.819653,Frequent,Weekday, ,25,Westbound,60781,Story & White,Bus Stop,Bus Stop,47.45,173.25,220.7
37.310777,-121.923521,Frequent,Weekday, ,25,Westbound,60813,Fruitdale & Leigh,Bus Stop,Bus Stop,47.65,12.1,59.75
37.310779,-121.927361,Frequent,Weekday, ,25,Westbound,60814,Fruitdale & Sherman Oaks,Bus Stop,Bus Stop,47.95,6,53.95
37.308357,-121.901441,Frequent,Weekday, ,25,Westbound,60804,Willow & Lincoln,Bus Stop,Bus Stop,57.6,30.4,88
37.318854,-121.882427,Frequent,Weekday, ,25,Westbound,60797,Willow & Almaden,Bus Stop,Bus Stop,66.3,50.35,116.65
37.325624,-121.866311,Frequent,Weekday, ,25,Westbound,60792,Keyes & 12th,Bus Stop,Bus Stop,89.05,52.75,141.8
37.329975,-121.858005,Frequent,Weekday, ,25,Westbound,60791,Story & Lucretia,Bus Stop,Bus Stop,97.9,116.9,214.8
37.340497,-121.842469,Frequent,Weekday, ,25,Westbound,60789,Story & King,Bus Stop,Bus Stop,127.2,249.05,376.25
37.332173,-121.854733,Frequent,Weekday, ,25,Westbound,60790,Story & McLaughlin,Bus Stop,Bus Stop,141.05,100.5,241.55
37.319871,-121.878088,Frequent,Weekday, ,25,Westbound,60796,Goodyear & 1st,Bus Stop,Bus Stop,194.3,134.55,328.85
37.434693,-122.156866,Frequent,Weekday, ,22,Westbound,60516,El Camino & Sam McDonald,Bus Stop,Bus Stop,3,0.65,3.65
37.384454,-122.080967,Frequent,Weekday, ,22,Westbound,60493,El Camino & Bush,Bus Stop,Bus Stop,3,2.35,5.35
37.432924,-122.154896,Frequent,Weekday, ,22,Westbound,60515,El Camino & Churchill,Bus Stop,Bus Stop,3.05,0.2,3.25
37.324401,-121.823216,Frequent,Weekday, ,22,Westbound,60054,Tully & Kenesta,Bus Stop,Bus Stop,4.5,15.2,19.7
37.350102,-121.933787,Frequent,Weekday, ,22,Westbound,60459,El Camino & Campbell,Bus Stop,Bus Stop,4.85,1.9,6.75
37.333743,-121.895747,Frequent,Weekday, ,22,Westbound,60443,Santa Clara & Almaden Boulevard,Bus Stop,Bus Stop,5.3,11.3,16.6
37.430258,-122.151809,Frequent,Weekday, ,22,Westbound,60514,El Camino & Park,Bus Stop,Bus Stop,5.4,1.9,7.3
37.346374,-121.869313,Frequent,Weekday, ,22,Westbound,60432,Santa Clara & 22nd,Bus Stop,Bus Stop,6.25,6.8,13.05
37.407506,-122.120774,Frequent,Weekday, ,22,Westbound,60503,El Camino & Tamarack,Bus Stop,Bus Stop,8.05,4.75,12.8
37.382635,-122.077283,Frequent,Weekday, ,22,Westbound,60492,El Camino & Calderon,Bus Stop,Bus Stop,8.9,7.1,16
37.428061,-122.149322,Frequent,Weekday, ,22,Westbound,60513,El Camino & Stanford,Bus Stop,Bus Stop,8.95,6.7,15.65
37.342032,-121.878508,Frequent,Weekday, ,22,Westbound,60436,Santa Clara & 13th,Bus Stop,Bus Stop,9.5,28.2,37.7
37.404607,-122.117917,Frequent,Weekday, ,22,Westbound,60502,El Camino & Cesano,Bus Stop,Bus Stop,9.65,6.85,16.5
37.325988,-121.820907,Frequent,Weekday, ,22,Westbound,60053,Tully & Quimby,Bus Stop,Bus Stop,9.65,44.35,54
37.352517,-121.973437,Frequent,Weekday, ,22,Westbound,60471,El Camino & Bowe,Bus Stop,Bus Stop,10.1,3.9,14
37.388347,-122.088812,Frequent,Weekday, ,22,Westbound,60495,El Camino & Shoreline,Bus Stop,Bus Stop,10.25,10.95,21.2
37.344141,-121.930431,Frequent,Weekday, ,22,Westbound,60456,The Alameda & Morris,Bus Stop,Bus Stop,10.45,4.4,14.85
37.342508,-121.877469,Frequent,Weekday, ,22,Westbound,60435,Santa Clara & 14th,Bus Stop,Bus Stop,10.7,14.85,25.55
37.347843,-121.866229,Frequent,Weekday, ,22,Westbound,60430,Santa Clara & 26th,Bus Stop,Bus Stop,10.75,20.15,30.9
37.418968,-122.133891,Frequent,Weekday, ,22,Westbound,60509,El Camino & Margarita,Bus Stop,Bus Stop,10.9,5.8,16.7
37.351331,-121.858906,Frequent,Weekday, ,22,Westbound,60428,Alum Rock & 33rd,Bus Stop,Bus Stop,11.3,28.2,39.5
37.335332,-121.916354,Frequent,Weekday, ,22,Westbound,60451,The Alameda & Schiele,Bus Stop,Bus Stop,11.75,3.9,15.65
37.412481,-122.124791,Frequent,Weekday, ,22,Westbound,60505,El Camino & El Camino Way,Bus Stop,Bus Stop,12.05,7.85,19.9
37.398091,-122.106853,Frequent,Weekday, ,22,Westbound,60499,El Camino & Ortega,Bus Stop,Bus Stop,12.7,3.7,16.4
37.35234,-122.007858,Frequent,Weekday, ,22,Westbound,60479,El Camino & Poplar,Bus Stop,Bus Stop,12.85,14,26.85
37.340089,-121.922069,Frequent,Weekday, ,22,Westbound,60453,The Alameda & University,Bus Stop,Bus Stop,13.7,7.95,21.65
37.332369,-121.89886,Frequent,Weekday, ,22,Westbound,60444,Santa Clara & Delmas,Bus Stop,Bus Stop,14.45,8.3,22.75
37.352516,-121.965358,Frequent,Weekday, ,22,Westbound,60469,El Camino & Los Padres,Bus Stop,Bus Stop,16,22.9,38.9
37.352516,-121.96948,Frequent,Weekday, ,22,Westbound,60470,El Camino & San Tomas,Bus Stop,Bus Stop,16.1,6.55,22.65
37.334531,-121.894206,Frequent,Weekday, ,22,Westbound,60442,Santa Clara & Almaden Avenue,Bus Stop,Bus Stop,16.5,10.5,27
37.411161,-122.123725,Frequent,Weekday, ,22,Westbound,60504,El Camino & Charleston,Bus Stop,Bus Stop,16.75,17.45,34.2
37.352531,-121.98475,Frequent,Weekday, ,22,Westbound,60474,El Camino & Calabazas,Bus Stop,Bus Stop,17.5,12.65,30.15
37.352518,-121.980357,Frequent,Weekday, ,22,Westbound,60473,El Camino & Alpine,Bus Stop,Bus Stop,18.25,16.9,35.15
37.331723,-121.908913,Frequent,Weekday, ,22,Westbound,60448,The Alameda & Morrison,Bus Stop,Bus Stop,18.45,7,25.45
37.417866,-122.131751,Frequent,Weekday, ,22,Westbound,60508,El Camino & Curtner,Bus Stop,Bus Stop,18.45,15.7,34.15
37.356206,-122.018028,Frequent,Weekday, ,22,Westbound,60481,El Camino & Maria,Bus Stop,Bus Stop,19.15,12.95,32.1
37.344724,-121.93245,Frequent,Weekday, ,22,Westbound,60457,The Alameda & Portola,Bus Stop,Bus Stop,19.3,6.15,25.45
37.341692,-121.923971,Frequent,Weekday, ,22,Westbound,60454,The Alameda & McKendrie,Bus Stop,Bus Stop,19.5,15.4,34.9
37.345072,-121.872122,Frequent,Weekday, ,22,Westbound,60433,Santa Clara & 20th,Bus Stop,Bus Stop,20.5,45.45,65.95
37.389945,-122.092089,Frequent,Weekday, ,22,Westbound,60496,El Camino & Mariposa,Bus Stop,Bus Stop,21,13.8,34.8
37.352519,-121.955543,Frequent,Weekday, ,22,Westbound,60467,El Camino & Lincoln,Bus Stop,Bus Stop,21.05,12.1,33.15
37.333763,-121.91449,Frequent,Weekday, ,22,Westbound,60450,The Alameda & Hester,Bus Stop,Bus Stop,21.75,8.95,30.7
37.373129,-122.053156,Frequent,Weekday, ,22,Westbound,60488,El Camino & Grape,Bus Stop,Bus Stop,22.05,15.95,38
37.346982,-121.86802,Frequent,Weekday, ,22,Westbound,60431,Santa Clara & 24th,Bus Stop,Bus Stop,22.1,37.55,59.65
37.369421,-122.037647,Frequent,Weekday, ,22,Westbound,60485,El Camino & Mathilda,Bus Stop,Bus Stop,22.15,19.1,41.25
37.331818,-121.907088,Frequent,Weekday, ,22,Westbound,60447,The Alameda & Rhodes,Bus Stop,Bus Stop,22.2,8.3,30.5
37.36483,-122.02844,Frequent,Weekday, ,22,Westbound,60483,El Camino & Cezanne,Bus Stop,Bus Stop,22.3,15.5,37.8
37.421166,-122.138122,Frequent,Weekday, ,22,Westbound,60510,El Camino & Portage,Bus Stop,Bus Stop,23.25,6.25,29.5
37.343828,-121.87471,Frequent,Weekday, ,22,Westbound,60434,Santa Clara & 17th,Bus Stop,Bus Stop,23.3,48.6,71.9
37.423431,-122.142367,Frequent,Weekday, ,22,Westbound,60511,El Camino & Page Mill,Bus Stop,Bus Stop,23.8,10.05,33.85
37.401909,-122.114499,Frequent,Weekday, ,22,Westbound,60501,El Camino & San Antonio,Bus Stop,Bus Stop,24.3,32.1,56.4
37.416104,-122.128443,Frequent,Weekday, ,22,Westbound,60507,El Camino & El Camino Way,Bus Stop,Bus Stop,24.65,14.15,38.8
37.352565,-121.987156,Frequent,Weekday, ,22,Westbound,60475,El Camino & Pomeroy,Bus Stop,Bus Stop,25.45,13.35,38.8
37.348964,-121.863875,Frequent,Weekday, ,22,Westbound,60429,Santa Clara & 28th,Bus Stop,Bus Stop,26.45,41.25,67.7
37.335407,-121.892373,Frequent,Weekday, ,22,Westbound,60441,Santa Clara & Market,Bus Stop,Bus Stop,26.95,31.75,58.7
37.353139,-121.951246,Frequent,Weekday, ,22,Westbound,60466,El Camino & Monroe,Bus Stop,Bus Stop,27.2,32.5,59.7
37.376333,-122.062276,Frequent,Weekday, ,22,Westbound,60490,El Camino & Sylvan,Bus Stop,Bus Stop,27.25,27.65,54.9
37.343467,-121.928232,Frequent,Weekday, ,22,Westbound,60455,The Alameda & Newhall,Bus Stop,Bus Stop,30.7,11.65,42.35
37.354613,-121.947111,Frequent,Weekday, ,22,Westbound,62729,El Camino & Washington,Bus Stop,Bus Stop,34.25,17.7,51.95
37.353774,-122.014977,Frequent,Weekday, ,22,Westbound,60480,El Camino & Wolfe,Bus Stop,Bus Stop,34.85,44.35,79.2
37.352374,-122.003152,Frequent,Weekday, ,22,Westbound,60478,El Camino & Sycamore,Bus Stop,Bus Stop,36.15,42.55,78.7
37.341155,-121.880371,Frequent,Weekday, ,22,Westbound,60437,Santa Clara & 11th,Bus Stop,Bus Stop,37.65,42.8,80.45
37.352627,-121.856198,Frequent,Weekday, ,22,Westbound,60426,Alum Rock & King,Bus Stop,Bus Stop,37.75,50.3,88.05
37.374224,-122.056832,Frequent,Weekday, ,22,Westbound,60489,El Camino & Bernardo,Bus Stop,Bus Stop,38.85,45.6,84.45
37.396301,-122.10276,Frequent,Weekday, ,22,Westbound,60498,El Camino & Rengstorff,Bus Stop,Bus Stop,40.95,36.55,77.5
37.370365,-122.04138,Frequent,Weekday, ,22,Westbound,60486,El Camino & Pastoria,Bus Stop,Bus Stop,42.85,24.45,67.3
37.372091,-122.048953,Frequent,Weekday, ,22,Westbound,60487,El Camino & Mary,Bus Stop,Bus Stop,44.05,27.45,71.5
37.337909,-121.919446,Frequent,Weekday, ,22,Westbound,60452,The Alameda & Taylor,Bus Stop,Bus Stop,45.75,58.3,104.05
37.380772,-122.073535,Frequent,Weekday, ,22,Westbound,60491,El Camino & Mountain View-Alviso,Bus Stop,Bus Stop,48.15,42.65,90.8
37.352502,-121.993818,Frequent,Weekday, ,22,Westbound,60476,El Camino & Flora Vista,Bus Stop,Bus Stop,50.75,31.6,82.35
37.425354,-122.146107,Frequent,Weekday, ,22,Westbound,60512,El Camino & California,Bus Stop,Bus Stop,53.55,21.6,75.15
37.35252,-121.976618,Frequent,Weekday, ,22,Westbound,60472,El Camino & Bowers,Bus Stop,Bus Stop,60.65,61.7,122.35
37.352476,-121.998163,Frequent,Weekday, ,22,Westbound,60477,El Camino & Lawrence,Bus Stop,Bus Stop,61.15,66.65,127.8
37.331943,-121.904593,Frequent,Weekday, ,22,Westbound,60446,The Alameda & Bush,Bus Stop,Bus Stop,61.3,20.5,81.8
37.332078,-121.90172,Frequent,Weekday, ,22,Westbound,60445,Santa Clara & Cahill,Bus Stop,Bus Stop,61.7,55.25,116.95
37.331921,-121.912227,Frequent,Weekday, ,22,Westbound,60449,The Alameda & Julian,Bus Stop,Bus Stop,63.5,29.2,92.7
37.352513,-121.960508,Frequent,Weekday, ,22,Westbound,60468,El Camino & Scott,Bus Stop,Bus Stop,68,72.4,140.4
37.386201,-122.08449,Frequent,Weekday, ,22,Westbound,60494,El Camino & Castro,Bus Stop,Bus Stop,69.25,107.95,177.2
37.362521,-122.025659,Frequent,Weekday, ,22,Westbound,60482,El Camino & Fair Oaks,Bus Stop,Bus Stop,70.2,80.1,150.3
37.36708,-122.031165,Frequent,Weekday, ,22,Westbound,60484,El Camino & Sunnyvale,Bus Stop,Bus Stop,73.45,83.4,156.85
37.393443,-122.096662,Frequent,Weekday, ,22,Westbound,60497,El Camino & Escuela,Bus Stop,Bus Stop,84.55,74.3,158.85
37.338318,-121.886197,Frequent,Weekday, ,22,Westbound,60439,Santa Clara & 5th,Bus Stop,Bus Stop,89.85,160.95,250.8
37.339379,-121.884111,Frequent,Weekday, ,22,Westbound,60438,Santa Clara & 7th,Bus Stop,Bus Stop,112.25,107.6,219.85
37.399738,-122.110474,Frequent,Weekday, ,22,Westbound,60500,El Camino & Showers,Bus Stop,Bus Stop,132.45,109.85,242.3
37.336532,-121.889995,Frequent,Weekday, ,22,Westbound,65849,Santa Clara & 2nd,Bus Stop,Bus Stop,224.2,261.85,486.05
37.288875,-121.890617,Frequent,Weekday, ,26,Westbound,60963,Curtner & Newport,Bus Stop,Bus Stop,0.4,0.45,0.85
37.282092,-121.908511,Frequent,Weekday, ,26,Westbound,60968,Curtner & Briarwood,Bus Stop,Bus Stop,0.55,0.75,1.3
37.325988,-121.820907,Frequent,Weekday, ,26,Westbound,60053,Tully & Quimby,Bus Stop,Bus Stop,0.85,14.2,15.05
37.291144,-121.884292,Frequent,Weekday, ,26,Westbound,60961,Curtner & Celestine,Bus Stop,Bus Stop,1,0.1,1.1
37.286576,-121.984774,Frequent,Weekday, ,26,Westbound,60992,Campbell & Castro,Bus Stop,Bus Stop,1.25,1,2.25
37.287175,-121.935714,Frequent,Weekday, ,26,Westbound,60981,Campbell & Union,Bus Stop,Bus Stop,1.4,5,6.4
37.286071,-121.898502,Frequent,Weekday, ,26,Westbound,60965,Curtner & Cherry,Bus Stop,Bus Stop,1.55,0.9,2.45
37.278181,-121.916568,Frequent,Weekday, ,26,Westbound,60970,Curtner & Schooldale,Bus Stop,Bus Stop,1.85,1.35,3.2
37.274488,-121.92677,Frequent,Weekday, ,26,Westbound,60973,Curtner & Saint Lawrence,Bus Stop,Bus Stop,2.05,1.9,3.95
37.324401,-121.823216,Frequent,Weekday, ,26,Westbound,60054,Tully & Kenesta,Bus Stop,Bus Stop,2.2,7.15,9.35
37.287153,-121.939598,Frequent,Weekday, ,26,Westbound,60982,Campbell & Gilman,Bus Stop,Bus Stop,3,1.35,4.35
37.286411,-121.969787,Frequent,Weekday, ,26,Westbound,60988,Campbell & Colleen,Bus Stop,Bus Stop,3.05,1.25,4.3
37.285229,-121.900874,Frequent,Weekday, ,26,Westbound,60966,Curtner & Cheryl,Bus Stop,Bus Stop,3.2,1.4,4.6
37.283872,-121.904531,Frequent,Weekday, ,26,Westbound,60967,Curtner & Booksin,Bus Stop,Bus Stop,3.7,2.85,6.55
37.276525,-121.920831,Frequent,Weekday, ,26,Westbound,60971,Curtner & Custer,Bus Stop,Bus Stop,3.75,2.2,5.95
37.285965,-121.981479,Frequent,Weekday, ,26,Westbound,60991,Campbell & Ensenada,Bus Stop,Bus Stop,4,1.45,5.45
37.287121,-121.954055,Frequent,Weekday, ,26,Westbound,60985,Campbell & Milton,Bus Stop,Bus Stop,4.2,1.95,6.15
37.286259,-121.973343,Frequent,Weekday, ,26,Westbound,60989,Campbell & Anthony,Bus Stop,Bus Stop,5.25,3.25,8.5
37.287622,-121.894127,Frequent,Weekday, ,26,Westbound,60964,Curtner & Cottle,Bus Stop,Bus Stop,5.35,3.4,8.75
37.286963,-121.963398,Frequent,Weekday, ,26,Westbound,60987,Campbell & J. Elder,Bus Stop,Bus Stop,5.85,1.15,7
37.288296,-121.987406,Frequent,Weekday, ,26,Westbound,60993,Campbell & Fallbrook,Bus Stop,Bus Stop,6.4,0.45,6.85
37.287092,-121.957994,Frequent,Weekday, ,26,Westbound,60986,Campbell & Llewellyn,Bus Stop,Bus Stop,8.8,8.2,17
37.275853,-121.922956,Frequent,Weekday, ,26,Westbound,60972,Curtner & Leigh,Bus Stop,Bus Stop,11,6.5,17.5
37.299672,-121.867348,Frequent,Weekday, ,26,Westbound,60956,Curtner & Little Orchard,Bus Stop,Bus Stop,11.5,10.15,21.65
37.322027,-121.826685,Frequent,Weekday, ,26,Westbound,60948,Tully & King,Bus Stop,Bus Stop,11.65,89.45,101.1
37.287904,-121.942953,Frequent,Weekday, ,26,Westbound,60983,Civc Center & Central,Bus Stop,Bus Stop,12.75,20.6,33.35
37.312467,-121.840941,Frequent,Weekday, ,26,Westbound,60950,Tully & Lucretia,Bus Stop,Bus Stop,15.35,22.6,37.95
37.280671,-121.911769,Frequent,Weekday, ,26,Westbound,60969,Curtner & Meridian,Bus Stop,Bus Stop,15.4,17.05,32.45
37.304405,-121.853177,Frequent,Weekday, ,26,Westbound,60953,Tully & 7th,Bus Stop,Bus Stop,15.65,15,30.65
37.301455,-121.86473,Frequent,Weekday, ,26,Westbound,60955,Curtner at The Plant,Bus Stop,Bus Stop,17.15,25.2,42.35
37.292907,-121.875319,Frequent,Weekday, ,26,Westbound,60959,Curtner & Canoas Garden,Bus Stop,Bus Stop,18.1,14.9,33
37.292471,-121.87937,Frequent,Weekday, ,26,Westbound,60960,Curtner & Almaden,Bus Stop,Bus Stop,19.05,12.45,31.5
37.287156,-121.933281,Frequent,Weekday, ,26,Westbound,60980,Campbell & Bascom,Bus Stop,Bus Stop,19.05,31.8,50.85
37.289447,-121.889052,Frequent,Weekday, ,26,Westbound,60962,Curtner & Lincoln,Bus Stop,Bus Stop,20,13.8,33.8
37.286117,-121.977707,Frequent,Weekday, ,26,Westbound,60990,Campbell & San Tomas Aquino,Bus Stop,Bus Stop,22.25,9.2,31.45
37.306052,-121.850675,Frequent,Weekday, ,26,Westbound,60952,Tully & 10th,Bus Stop,Bus Stop,23.25,21.75,45
37.314941,-121.837112,Frequent,Weekday, ,26,Westbound,60949,Tully & McLaughlin,Bus Stop,Bus Stop,36.05,39.5,75.55
37.287183,-121.950712,Frequent,Weekday, ,26,Westbound,60984,Campbell & Winchester,Bus Stop,Bus Stop,36.8,23.45,60.25
37.307777,-121.848164,Frequent,Weekday, ,26,Westbound,60951,Tully & Senter,Bus Stop,Bus Stop,36.95,30.5,67.45
37.292096,-121.993697,Frequent,Weekday, ,26,Westbound,60995,Prospect & Saratoga,Bus Stop,Bus Stop,61.55,6.1,67.65
